site,age,q,mean,lower,upper
K,4.733668341708542,0.2,456.37631773418394,366.32947727277855,572.4869701665071
K,4.763819095477387,0.2,462.66168587618245,369.89812625022597,581.5230965991764
K,4.793969849246231,0.2,468.9495801864665,373.73422870086165,591.8618633697888
K,4.824120603015075,0.2,475.23822226679596,377.40389748432295,600.592017785753
K,4.8542713567839195,0.2,481.5258337189316,381.0744147173518,610.8861051720345
K,4.884422110552763,0.2,487.81063614463255,384.75084750270577,620.1016065196789
K,4.914572864321608,0.2,494.09085114566,388.4355751200172,631.3644940124551
K,4.944723618090452,0.2,500.36470032377366,392.1207639579891,641.674775118077
K,4.974874371859296,0.2,506.63040528073367,396.1793638822831,653.1763553542906
K,5.005025125628141,0.2,512.8861892558434,400.11488722701927,663.6111756172212
K,5.035175879396984,0.2,519.1308306155718,403.8560807250119,673.3512067311252
K,5.065326633165829,0.2,525.3644685248383,407.8405486281416,683.5145995017671
K,5.0954773869346734,0.2,531.5874468414703,411.82501653127144,695.424097761259
K,5.125628140703517,0.2,537.8001094232934,415.8128449281808,708.8004076425581
K,5.155778894472362,0.2,544.0028001281364,419.8051517358861,721.063480481324
K,5.185929648241205,0.2,550.1958628138244,423.67436549238647,732.4911654360484
K,5.21608040201005,0.2,556.3796413381856,427.33935256038893,742.9148840518336
K,5.2462311557788945,0.2,562.5544795590464,430.9657513249163,754.7336120202605
K,5.276381909547738,0.2,568.7207213342333,434.67289594787144,767.5754607526962
K,5.306532663316583,0.2,574.8787105215747,438.72576220867643,778.8353976914652
K,5.3366834170854265,0.2,581.028790978896,442.6914036822993,791.3879579641689
K,5.366834170854271,0.2,587.1713065640246,446.66237415779705,803.8022563975268
K,5.396984924623116,0.2,593.306601134788,450.63334463329613,814.3308044263471
K,5.427135678391959,0.2,599.4350185490124,454.6043151087946,825.7162866301596
K,5.457286432160804,0.2,605.5569026645252,458.5863227312268,835.6281264047667
K,5.487437185929648,0.2,611.6725973391528,462.57271148163085,846.8827526094906
K,5.517587939698492,0.2,617.7824464307231,466.9210081290186,858.3942548414216
K,5.547738693467337,0.2,623.8867937970624,470.48819701078963,868.8046315370682
K,5.57788944723618,0.2,629.9859832959971,474.459167486288,880.9750767234102
K,5.608040201005025,0.2,636.0803587853552,478.4301379617865,892.635011527328
K,5.638190954773869,0.2,642.1702641229629,482.40110843728513,903.1843264687897
K,5.668341708542713,0.2,648.2560431666473,486.3720789127836,913.7115367049985
K,5.698492462311558,0.2,654.3380397742358,490.34304938828257,924.0714441566262
K,5.7286432160804015,0.2,660.4165978035546,494.0433375628813,934.4313516082533
K,5.758793969849246,0.2,666.4920611124309,496.2065412182664,944.7912590598794
K,5.788944723618091,0.2,672.5647735586921,500.0892644862821,955.1511665115069
K,5.819095477386934,0.2,678.6350790001645,503.97203978968435,965.5110739631345
K,5.849246231155779,0.2,684.7033212946757,507.8548150930871,975.8709814147625
K,5.879396984924623,0.2,690.7698443000514,511.3165461043308,986.2308888663885
K,5.909547738693467,0.2,696.8349918741197,513.3903595794128,997.2248138398602
K,5.939698492462312,0.2,702.8991078747077,517.2278341262972,1008.7418096411235
K,5.969849246231155,0.2,708.9625361596416,521.0653086731816,1019.3376008587634
K,6,0.2,715.0256205867487,525.0433356678697,1029.884102848599
K,0,0.3,-0.7872217076808568,-4.432009691675961,2.42467736262491
K,0.03015075376884422,0.3,-0.34698876646588755,-3.9032391151504737,2.713253109687126
K,0.06030150753768844,0.3,0.09567906478714618,-3.3511294669793514,3.0705379379320057
K,0.09045226130653267,0.3,0.5432166761175126,-2.91474185554453,3.581980646352847
K,0.12060301507537688,0.3,0.9980589575634088,-2.5413116516021104,4.095426114067959
K,0.1507537688442211,0.3,1.4626407991627752,-2.153300955038361,4.685292443231966
K,0.18090452261306533,0.3,1.9393970909551754,-1.9612432496509347,5.30190727939802
K,0.21105527638190955,0.3,2.430762722978837,-1.7220565954273952,5.953758453334378
K,0.24120603015075376,0.3,2.939172585272159,-1.5713673381695092,6.6238680636220115
K,0.271356783919598,0.3,3.467061567872952,-1.3970892639577885,7.381484375524117
K,0.3015075376884422,0.3,4.016864560821146,-1.1490911218304738,8.114230571609731
K,0.3316582914572864,0.3,4.591016454154607,-1.0092625291531743,8.861167567940461
K,0.36180904522613067,0.3,5.191952137911154,-0.6766832111632514,9.680314069308865
K,0.39195979899497485,0.3,5.82210650213016,-0.31570643317108404,10.572024955970626
K,0.4221105527638191,0.3,6.483914436850197,0.11036657669612736,11.464208045854019
K,0.4522613065326633,0.3,7.1798108321088145,0.5012543366599523,12.3825216117074
K,0.4824120603015075,0.3,7.91223057794547,0.9501089578749451,13.350411894796366
K,0.5125628140703518,0.3,8.683592102608232,1.4341737978106486,14.290502772195754
K,0.542713567839196,0.3,9.495732667296753,2.059266424032228,15.300619914960551
K,0.5728643216080401,0.3,10.349766926459719,2.8205462861598365,16.328015513874096
K,0.6030150753768844,0.3,11.246764363393027,3.70104365539426,17.363062520075644
K,0.6331658291457286,0.3,12.18779446139249,4.526198952384814,18.422988643592184
K,0.6633165829145728,0.3,13.173926703753613,5.403243775860829,19.494101729272714
K,0.6934673366834171,0.3,14.206230573772624,6.440490503709775,20.603382878732496
K,0.7236180904522613,0.3,15.285775554745538,7.537668681994007,21.702898209218223
K,0.7537688442211055,0.3,16.413631129967218,8.644160168949693,22.919685529504356
K,0.7839195979899497,0.3,17.590866782734295,9.890517871494904,24.02201108289423
K,0.8140703517587939,0.3,18.818551996342634,11.239533553387512,25.2947291895864
K,0.8442211055276382,0.3,20.097756254087486,12.6040190443005,26.589881522934913
K,0.8743718592964824,0.3,21.429549039265083,14.079470196680983,27.83876285184458
K,0.9045226130653266,0.3,22.814999835171122,15.541757710221633,29.093605826105705
K,0.9346733668341708,0.3,24.2551781251014,17.179042817395676,30.45176416188975
K,0.964824120603015,0.3,25.75115339235175,18.84765472402219,31.840140285533383
K,0.9949748743718593,0.3,27.303995120217927,20.609872854369485,33.314864941809475
K,1.0251256281407035,0.3,28.914482391435925,22.44875422458975,34.8454762314089
K,1.0552763819095476,0.3,30.58146370581944,24.367307842905667,36.41262050176791
K,1.085427135678392,0.3,32.30299999686373,26.310893872919145,38.012462039293446
K,1.1155778894472361,0.3,34.07714987485951,28.378246372657195,39.68440866214133
K,1.1457286432160803,0.3,35.90197195009764,30.459469458654898,41.344227450129495
K,1.1758793969849246,0.3,37.77552483286907,32.56292934495937,43.14787477359666
K,1.2060301507537687,0.3,39.69586713346434,34.60310673123341,44.99850444359881
K,1.236180904522613,0.3,41.66105746217429,36.71366186413809,46.94845965106347
K,1.2663316582914572,0.3,43.66915442928975,38.92231411861331,48.86740993497749
K,1.2964824120603013,0.3,45.718216645101506,41.09659347573277,51.02816519312567
K,1.3266331658291457,0.3,47.80630271990027,43.082829685424386,53.34850448311541
K,1.3567839195979898,0.3,49.93147126397706,45.07460051881753,55.47472783697076
K,1.3869346733668342,0.3,52.0917808876225,47.222969320698446,57.76334883985638
K,1.4170854271356783,0.3,54.285290201127346,49.395552845497136,60.046293469027866
K,1.4472361809045227,0.3,56.51005781478234,51.53133015585915,62.30504680796799
K,1.4773869346733668,0.3,58.76414233887846,53.66817193745138,64.62539446222266
K,1.507537688442211,0.3,61.04560291924202,55.775235521808085,67.13139446570555
K,1.5376884422110553,0.3,63.35256350151436,57.917692353155736,69.59127765948334
K,1.5678391959798994,0.3,65.68327388221714,60.093885208807514,72.02747319168361
K,1.5979899497487438,0.3,68.03599831733436,62.341442006157436,74.44235278014361
K,1.6281407035175879,0.3,70.40900106285062,64.49265455208261,77.02719036420677
K,1.658291457286432,0.3,72.80054637475011,66.75908169838272,79.66918138375048
K,1.6884422110552764,0.3,75.20889850901716,68.96985408264142,82.31628143347562
K,1.7185929648241205,0.3,77.63232172163617,71.25137015934276,85.06327156612845
K,1.7487437185929648,0.3,80.06908026859128,73.44235694448567,87.73893755139794
K,1.778894472361809,0.3,82.51743840586693,75.71269058868637,90.26487175344566
K,1.809045226130653,0.3,84.9756603894473,77.99165810748624,92.91537453701851
K,1.8391959798994975,0.3,87.44201047531689,80.28481845438228,95.61532015165044
K,1.8693467336683416,0.3,89.9147529194601,82.67412510362394,98.28587281385936
K,1.899497487437186,0.3,92.39215197786086,84.97670101267293,100.74714113568864
K,1.92964824120603,0.3,94.87247190650378,87.23046250050774,103.3347575599252
K,1.9597989949748742,0.3,97.35397696137319,89.66226626860892,105.9966076297972
K,1.9899497487437185,0.3,99.83493139845321,91.89787281541885,108.5476279696422
K,2.020100502512563,0.3,102.31374635704091,94.28385679511389,111.07347225593675
K,2.050251256281407,0.3,104.79054049494157,96.69316377501413,113.67725885469291
K,2.080402010050251,0.3,107.26653409480481,99.05551812934911,116.31495587352406
K,2.1105527638190953,0.3,109.74296579969432,101.4297685985396,118.67287337293452
K,2.1407035175879394,0.3,112.22107425267379,103.94441705848466,121.2709246718111
K,2.170854271356784,0.3,114.70209809680685,106.35627872800309,123.67297768761163
K,2.201005025125628,0.3,117.18727597515716,108.83316915021767,126.15128106994797
K,2.2311557788944723,0.3,119.67784653078841,111.12344497736179,128.65122459707672
K,2.2613065326633164,0.3,122.17504840676426,113.56673102573833,131.28652984696348
K,2.2914572864321605,0.3,124.68012024614843,115.978969566438,133.69123375766472
K,2.321608040201005,0.3,127.19430069200453,118.34081998737354,136.09186273083466
K,2.351758793969849,0.3,129.7188283873963,120.9586466341196,138.59685944695266
K,2.3819095477386933,0.3,132.2549419753873,123.40115409350685,141.21800577995054
K,2.4120603015075375,0.3,134.80388009904127,125.86052578039754,143.81167337924293
K,2.4422110552763816,0.3,137.3668814014218,128.4463057435263,146.5302353696497
K,2.472361809045226,0.3,139.94518452559277,130.85465348990658,148.99515084076705
K,2.5025125628140703,0.3,142.54002828711995,133.40423034904052,151.69138106999105
K,2.5326633165829144,0.3,145.15302979915998,135.79372387605318,154.2410295380792
K,2.5628140703517586,0.3,147.78698660825387,138.33743121333555,156.95920037506482
K,2.5929648241206027,0.3,150.44492586153245,140.6813313214664,159.63561689080484
K,2.6231155778894473,0.3,153.12987470612626,143.07561494573332,162.30670877962464
K,2.6532663316582914,0.3,155.84486028916598,145.608878276247,165.1375626811545
K,2.6834170854271355,0.3,158.59290975778234,148.09484587462916,168.17056485768643
K,2.7135678391959797,0.3,161.37705025910608,150.65927146885673,170.978680532003
K,2.743718592964824,0.3,164.20030894026777,153.31030521100737,173.9362542105024
K,2.7738693467336684,0.3,167.06571294839821,156.0555742880229,177.1764314564974
K,2.8040201005025125,0.3,169.976289430628,158.7844546066462,180.22774211843156
K,2.8341708542713566,0.3,172.93506553408778,161.64490649924386,183.1494189665076
K,2.8643216080402008,0.3,175.9450684059083,164.6007303213094,186.50557592903883
K,2.8944723618090453,0.3,179.00932519322032,167.6255207666998,189.9669150582857
K,2.9246231155778895,0.3,182.13086304315442,170.4418823262437,193.28660347181534
K,2.9547738693467336,0.3,185.31270910284124,173.32475037558035,196.6645141675951
K,2.9849246231155777,0.3,188.5578905194116,176.29751754519356,200.34945264980004
K,3.015075376884422,0.3,191.8693974139189,179.39074070998225,203.98009780945947
K,3.0452261306532664,0.3,195.24936830764273,182.5448015957366,207.69442617895697
K,3.0753768844221105,0.3,198.69909012208842,185.49216828574998,211.46847547553025
K,3.1055276381909547,0.3,202.21981275268416,188.46958794854743,215.14145128706423
K,3.135678391959799,0.3,205.8127860948583,191.3892105169038,218.85556476686037
K,3.165829145728643,0.3,209.47926004403897,194.59170396400845,223.03080379199142
K,3.1959798994974875,0.3,213.22048449565455,197.86310181072668,226.99309234349207
K,3.2261306532663316,0.3,217.03770934513318,200.87059681502433,231.13771898019297
K,3.2562814070351758,0.3,220.9321844879031,203.7796919447106,235.24620367305397
K,3.28643216080402,0.3,224.90515981939254,206.92700251470242,239.198942405661
K,3.316582914572864,0.3,228.95788523502986,209.97246649538857,243.80929125606585
K,3.3467336683417086,0.3,233.09161063024325,213.14749838019696,248.49810039869158
K,3.3768844221105527,0.3,237.30758590046088,216.5041732185726,253.1194378905831
K,3.407035175879397,0.3,241.60706094111106,219.69024723098093,258.03882844506376
K,3.437185929648241,0.3,245.99128564762202,223.0010883212736,263.05749744146414
K,3.467336683417085,0.3,250.461509915422,226.2785406530967,267.76537055322046
K,3.4974874371859297,0.3,255.01898363993928,229.83104814849867,272.94768648094777
K,3.527638190954774,0.3,259.66453006955834,233.3705201747974,278.4162596465776
K,3.557788944723618,0.3,264.39677895475285,236.7686296049989,283.745977027891
K,3.587939698492462,0.3,269.21365708809486,240.4262802138724,289.3014344091258
K,3.618090452261306,0.3,274.11309094161027,244.0573908073071,294.99580226155865
K,3.648241206030151,0.3,279.09300698732505,247.43092273700304,301.0773961998972
K,3.678391959798995,0.3,284.15133169726505,251.1347705052479,307.412647062404
K,3.708542713567839,0.3,289.2859915434561,254.90313954830856,313.94028028351244
K,3.738693467336683,0.3,294.49491299792425,258.7944539465862,320.4166352317051
K,3.7688442211055273,0.3,299.77602253269526,262.25980686318786,327.1067302687001
K,3.798994974874372,0.3,305.1272466197951,265.7321385539536,333.6030320393436
K,3.829145728643216,0.3,310.5465117312496,269.561845512226,340.5367925790685
K,3.85929648241206,0.3,316.0317443390849,273.5510022844877,348.29720761545235
K,3.8894472361809043,0.3,321.5808709153266,278.3055368467635,355.9085281270759
K,3.9195979899497484,0.3,327.1918179320009,282.9078427331785,362.9749725684835
K,3.949748743718593,0.3,332.8625118611334,287.0755181672073,370.55665328631466
K,3.979899497487437,0.3,338.5908791747502,291.11836513409645,379.3125426822169
K,4.010050251256281,0.3,344.374839228745,295.86000473640354,386.060289459033
K,4.040201005025126,0.3,350.2118844110835,300.5647404051663,394.25790811831683
K,4.0703517587939695,0.3,356.0988453094424,305.16467922347636,402.63945575945047
K,4.100502512562814,0.3,362.03249558244204,310.51795171455353,411.13404467701514
K,4.130653266331658,0.3,368.00960888870173,315.83746465141087,419.73748248764093
K,4.160804020100502,0.3,374.02695888684195,320.9852750079908,428.5028159627811
K,4.190954773869347,0.3,380.0813192354823,326.08428065720216,437.0245393108837
K,4.221105527638191,0.3,386.16946359324237,331.4714237250764,445.6343228580615
K,4.251256281407035,0.3,392.2881656187425,336.9438676381894,454.1696098383472
K,4.281407035175879,0.3,398.4341989706022,342.44907973829214,462.5004570470692
K,4.311557788944723,0.3,404.60433730744177,347.27620655803946,471.49147482300083
K,4.341708542713568,0.3,410.79535428788097,353.09923501169294,479.8367149277898
K,4.371859296482412,0.3,417.0040235705392,358.61016190130573,488.2025244534161
K,4.402010050251256,0.3,423.2271188140372,363.7752961311055,496.58118606762525
K,4.4321608040201,0.3,429.461413676994,369.0449958772709,505.42886060155064
K,4.4623115577889445,0.3,435.7036818180301,375.0939960903253,514.466074129652
K,4.492462311557789,0.3,441.95069689576513,380.36976323910335,523.5567388137254
K,4.522613065326633,0.3,448.1993574054284,386.2525504187954,532.8762073073722
K,4.552763819095477,0.3,454.44764838311175,391.8802104712862,542.2513880557755
K,4.582914572864321,0.3,460.6941143178605,397.5853927315312,551.1797392164557
K,4.613065326633166,0.3,466.93730432229864,403.31839007847276,561.2819115069043
K,4.64321608040201,0.3,473.1757675090502,409.4134575384956,571.1864836947594
K,4.673366834170854,0.3,479.40805299073855,415.7241647221357,580.9947520316715
K,4.703517587939698,0.3,485.6327098799882,420.8167625689926,589.8692289081494
K,4.733668341708542,0.3,491.84828728942244,426.02572796557985,598.9265206753319
K,4.763819095477387,0.3,498.0533343316654,430.71016866676086,608.8725244350221
K,4.793969849246231,0.3,504.24640011934093,436.278560731336,619.0843024860135
K,4.824120603015075,0.3,510.42603376507265,442.27673589545105,629.8552342956871
K,4.8542713567839195,0.3,516.5907843814849,447.0496355059963,640.1674692539234
K,4.884422110552763,0.3,522.7392010812008,452.55296608138843,650.4704848836698
K,4.914572864321608,0.3,528.869832976845,458.2909626919803,661.2881366995892
